"created_at","entity_type","objectLabel","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-10-17T11:30:39.550Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://42.6.253.48:39911/i","2024-10-17T11:30:40.110Z","http://42.6.253.48:39911/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:30:40.287Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://95.132.75.135:44803/bin.sh","2024-10-17T11:30:40.711Z","http://95.132.75.135:44803/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:30:43.140Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.219.44.36:53117/bin.sh","2024-10-17T11:30:43.271Z","http://117.219.44.36:53117/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:30:44.695Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://222.141.122.81:51955/bin.sh","2024-10-17T11:30:44.959Z","http://222.141.122.81:51955/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:30:46.749Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.89.224.143:42680/i","2024-10-17T11:30:46.877Z","http://59.89.224.143:42680/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:30:48.607Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://115.62.41.118:48817/bin.sh","2024-10-17T11:30:48.670Z","http://115.62.41.118:48817/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:30:49.993Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.93.148.49:45091/bin.sh","2024-10-17T11:30:50.436Z","http://59.93.148.49:45091/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:30:51.765Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://112.248.190.52:40438/i","2024-10-17T11:30:52.619Z","http://112.248.190.52:40438/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:30:53.730Z","Url","arm,elf,mirai,mozi,32-bit","TLP:CLEAR","http://223.11.58.252:38820/i","2024-10-17T11:30:54.422Z","http://223.11.58.252:38820/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:30:55.958Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://219.156.175.34:40009/bin.sh","2024-10-17T11:30:56.037Z","http://219.156.175.34:40009/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:30:57.443Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.253.241.149:41807/bin.sh","2024-10-17T11:30:57.939Z","http://117.253.241.149:41807/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:00.692Z","Url","arm,elf,mirai,mozi,32-bit","TLP:CLEAR","http://103.19.249.43:38366/bin.sh","2024-10-17T11:31:00.940Z","http://103.19.249.43:38366/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:01.954Z","Url","elf,mozi","TLP:CLEAR","http://117.208.220.212:38889/Mozi.m","2024-10-17T11:31:02.156Z","http://117.208.220.212:38889/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:31:03.498Z","Url","elf,mozi","TLP:CLEAR","http://123.13.100.106:50711/Mozi.m","2024-10-17T11:31:04.061Z","http://123.13.100.106:50711/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:31:05.214Z","Url","elf,mozi","TLP:CLEAR","http://117.219.119.192:45716/Mozi.m","2024-10-17T11:31:05.592Z","http://117.219.119.192:45716/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:31:07.962Z","Url","elf,mozi","TLP:CLEAR","http://27.37.90.124:54047/Mozi.m","2024-10-17T11:31:08.499Z","http://27.37.90.124:54047/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:31:09.028Z","Url","elf,mirai,mozi","TLP:CLEAR","http://175.31.190.7:48814/Mozi.m","2024-10-17T11:31:09.080Z","http://175.31.190.7:48814/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:31:11.569Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.99.206.227:51747/bin.sh","2024-10-17T11:31:11.708Z","http://59.99.206.227:51747/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:13.118Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://112.248.187.150:58868/i","2024-10-17T11:31:13.572Z","http://112.248.187.150:58868/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:31:14.485Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.97.124.168:43366/bin.sh","2024-10-17T11:31:15.247Z","http://59.97.124.168:43366/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:17.187Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://42.178.118.230:33670/i","2024-10-17T11:31:17.303Z","http://42.178.118.230:33670/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:31:19.500Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.209.35.162:60976/i","2024-10-17T11:31:19.629Z","http://117.209.35.162:60976/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:20.520Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://125.42.8.240:52060/bin.sh","2024-10-17T11:31:20.670Z","http://125.42.8.240:52060/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:22.640Z","Url","32,exe,lummastealer","TLP:CLEAR","http://web.johnmccrea.com/css/63e909b3647d.exe","2024-10-17T11:31:22.933Z","http://web.johnmccrea.com/css/63e909b3647d.exe","Threat: malware_download - Reporter: zbetcheckin - Status: online","80"
"2024-10-17T11:31:25.085Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://220.201.18.128:41151/bin.sh","2024-10-17T11:31:25.224Z","http://220.201.18.128:41151/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:31:25.085Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://119.109.177.210:57667/i","2024-10-17T11:31:25.225Z","http://119.109.177.210:57667/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:31:27.950Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.220.151.204:54422/bin.sh","2024-10-17T11:31:28.255Z","http://117.220.151.204:54422/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:29.110Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.196.164.232:35725/bin.sh","2024-10-17T11:31:29.421Z","http://117.196.164.232:35725/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:31.117Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://115.55.216.161:57804/i","2024-10-17T11:31:31.187Z","http://115.55.216.161:57804/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:32.161Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.208.220.199:50588/bin.sh","2024-10-17T11:31:32.196Z","http://117.208.220.199:50588/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:33.799Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://60.23.201.254:44115/bin.sh","2024-10-17T11:31:34.415Z","http://60.23.201.254:44115/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:31:35.672Z","Url","elf,mozi","TLP:CLEAR","http://59.183.99.42:55994/Mozi.m","2024-10-17T11:31:35.985Z","http://59.183.99.42:55994/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:31:36.305Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.209.86.66:56201/bin.sh","2024-10-17T11:31:36.626Z","http://117.209.86.66:56201/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:38.604Z","Url","elf,mozi","TLP:CLEAR","http://117.213.246.157:47948/Mozi.m","2024-10-17T11:31:38.783Z","http://117.213.246.157:47948/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:31:39.541Z","Url","elf,mozi","TLP:CLEAR","http://179.172.10.88:33560/Mozi.m","2024-10-17T11:31:39.738Z","http://179.172.10.88:33560/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:31:42.385Z","Url","elf,mozi","TLP:CLEAR","http://117.197.182.247:39480/Mozi.m","2024-10-17T11:31:42.418Z","http://117.197.182.247:39480/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:31:44.163Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.202.74.215:38318/bin.sh","2024-10-17T11:31:44.414Z","http://117.202.74.215:38318/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:45.100Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.89.224.143:42680/bin.sh","2024-10-17T11:31:45.346Z","http://59.89.224.143:42680/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:48.382Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://112.248.190.52:40438/bin.sh","2024-10-17T11:31:48.459Z","http://112.248.190.52:40438/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:31:50.074Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.222.116.234:38517/bin.sh","2024-10-17T11:31:50.322Z","http://117.222.116.234:38517/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:51.517Z","Url","arm,elf,mirai,mozi,32-bit","TLP:CLEAR","http://117.192.237.163:41568/i","2024-10-17T11:31:51.591Z","http://117.192.237.163:41568/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:52.313Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://115.62.147.52:49602/bin.sh","2024-10-17T11:31:52.555Z","http://115.62.147.52:49602/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:31:54.132Z","Url","elf,mirai,32-bit,x86-32","TLP:CLEAR","http://5.59.248.145/mirai.x86","2024-10-17T11:31:54.329Z","http://5.59.248.145/mirai.x86","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:31:56.300Z","Url","arm,elf,mirai,mozi,32-bit","TLP:CLEAR","http://223.11.58.252:38820/bin.sh","2024-10-17T11:31:56.467Z","http://223.11.58.252:38820/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:31:56.782Z","Url","elf,mozi","TLP:CLEAR","http://117.209.87.27:48654/Mozi.m","2024-10-17T11:31:56.833Z","http://117.209.87.27:48654/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:31:59.119Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.255.179.106:55521/bin.sh","2024-10-17T11:31:59.276Z","http://117.255.179.106:55521/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:00.146Z","Url","elf,mozi","TLP:CLEAR","http://60.23.234.184:39875/Mozi.m","2024-10-17T11:32:00.208Z","http://60.23.234.184:39875/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:32:03.129Z","Url","elf,mirai,mozi","TLP:CLEAR","http://115.51.93.195:59865/Mozi.a","2024-10-17T11:32:03.200Z","http://115.51.93.195:59865/Mozi.a","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:32:04.158Z","Url","arm,elf,mirai,mozi,32-bit","TLP:CLEAR","http://103.156.200.253:55473/bin.sh","2024-10-17T11:32:04.196Z","http://103.156.200.253:55473/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:06.009Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://182.121.170.28:48709/bin.sh","2024-10-17T11:32:06.458Z","http://182.121.170.28:48709/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:08.461Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://222.138.182.68:33302/i","2024-10-17T11:32:08.858Z","http://222.138.182.68:33302/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:09.358Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://112.248.187.150:58868/bin.sh","2024-10-17T11:32:09.553Z","http://112.248.187.150:58868/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:12.897Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.209.35.162:60976/bin.sh","2024-10-17T11:32:12.952Z","http://117.209.35.162:60976/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:13.900Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://61.1.234.164:50271/bin.sh","2024-10-17T11:32:14.048Z","http://61.1.234.164:50271/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:14.450Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://61.3.105.65:36212/i","2024-10-17T11:32:14.760Z","http://61.3.105.65:36212/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:17.798Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://115.50.56.10:49835/i","2024-10-17T11:32:18.134Z","http://115.50.56.10:49835/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:19.712Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.93.145.8:42477/bin.sh","2024-10-17T11:32:19.772Z","http://59.93.145.8:42477/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:20.307Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.235.60.179:39871/i","2024-10-17T11:32:20.693Z","http://117.235.60.179:39871/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:23.359Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://123.13.113.245:52325/bin.sh","2024-10-17T11:32:23.404Z","http://123.13.113.245:52325/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:24.282Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://123.13.55.96:37712/i","2024-10-17T11:32:24.346Z","http://123.13.55.96:37712/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:26.119Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.180.187.23:44902/i","2024-10-17T11:32:26.198Z","http://59.180.187.23:44902/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:27.720Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://61.1.233.173:37216/i","2024-10-17T11:32:27.937Z","http://61.1.233.173:37216/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:29.467Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://115.48.54.211:52987/bin.sh","2024-10-17T11:32:29.759Z","http://115.48.54.211:52987/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:30.529Z","Url","arm,elf,mirai,mozi,32-bit","TLP:CLEAR","http://114.226.24.193:53688/i","2024-10-17T11:32:30.679Z","http://114.226.24.193:53688/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:33.282Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://119.179.2.252:58103/i","2024-10-17T11:32:33.633Z","http://119.179.2.252:58103/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:34.213Z","Url","elf,mozi","TLP:CLEAR","http://222.140.185.135:58761/Mozi.m","2024-10-17T11:32:34.332Z","http://222.140.185.135:58761/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:32:35.679Z","Url","elf,mozi","TLP:CLEAR","http://117.209.120.95:34706/Mozi.m","2024-10-17T11:32:35.879Z","http://117.209.120.95:34706/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:32:38.720Z","Url","elf,mozi","TLP:CLEAR","http://117.245.225.49:59454/Mozi.m","2024-10-17T11:32:38.813Z","http://117.245.225.49:59454/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:32:38.741Z","Url","elf,mirai,mozi","TLP:CLEAR","http://171.117.163.149:34406/Mozi.m","2024-10-17T11:32:38.869Z","http://171.117.163.149:34406/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: online","80"
"2024-10-17T11:32:41.543Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.89.11.184:56137/i","2024-10-17T11:32:42.133Z","http://59.89.11.184:56137/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:42.238Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://42.235.95.168:41917/i","2024-10-17T11:32:42.305Z","http://42.235.95.168:41917/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:44.474Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://115.55.74.131:40865/i","2024-10-17T11:32:44.600Z","http://115.55.74.131:40865/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:46.238Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://27.215.53.87:40291/i","2024-10-17T11:32:46.604Z","http://27.215.53.87:40291/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:48.056Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.209.3.145:55981/bin.sh","2024-10-17T11:32:48.140Z","http://117.209.3.145:55981/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:49.105Z","Url","arm,elf,mirai,mozi,32-bit","TLP:CLEAR","http://117.192.237.163:41568/bin.sh","2024-10-17T11:32:49.172Z","http://117.192.237.163:41568/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:32:50.832Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://27.37.81.16:49003/i","2024-10-17T11:32:51.297Z","http://27.37.81.16:49003/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:52.991Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://115.51.97.212:49630/bin.sh","2024-10-17T11:32:53.248Z","http://115.51.97.212:49630/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:55.173Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://115.56.109.203:33432/i","2024-10-17T11:32:55.479Z","http://115.56.109.203:33432/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:55.937Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://42.6.253.48:39911/bin.sh","2024-10-17T11:32:55.958Z","http://42.6.253.48:39911/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:32:57.799Z","Url","amadey","TLP:CLEAR","http://185.215.113.103/test/am19.exe","2024-10-17T11:32:57.938Z","http://185.215.113.103/test/am19.exe","Threat: malware_download - Reporter: Bitsight - Status: offline","80"
"2024-10-17T11:32:59.649Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://222.138.182.68:33302/bin.sh","2024-10-17T11:32:59.808Z","http://222.138.182.68:33302/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:33:00.450Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://42.235.95.168:41917/bin.sh","2024-10-17T11:33:00.797Z","http://42.235.95.168:41917/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:33:02.628Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://61.52.50.201:34391/i","2024-10-17T11:33:02.903Z","http://61.52.50.201:34391/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:03.909Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.95.92.209:52285/bin.sh","2024-10-17T11:33:04.027Z","http://59.95.92.209:52285/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:05.036Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.178.216.29:42275/bin.sh","2024-10-17T11:33:05.243Z","http://59.178.216.29:42275/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:06.467Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://42.87.191.220:41725/i","2024-10-17T11:33:06.777Z","http://42.87.191.220:41725/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:33:07.504Z","Url","elf,mozi","TLP:CLEAR","http://117.248.22.132:42889/Mozi.m","2024-10-17T11:33:07.590Z","http://117.248.22.132:42889/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:33:09.496Z","Url","elf,mirai,mozi","TLP:CLEAR","http://58.47.8.2:37250/Mozi.m","2024-10-17T11:33:09.523Z","http://58.47.8.2:37250/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: online","80"
"2024-10-17T11:33:11.137Z","Url","elf,mirai,mozi","TLP:CLEAR","http://37.78.229.1:45375/Mozi.a","2024-10-17T11:33:11.451Z","http://37.78.229.1:45375/Mozi.a","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:33:13.293Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://27.202.176.34:33886/i","2024-10-17T11:33:13.463Z","http://27.202.176.34:33886/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:15.881Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://61.1.233.173:37216/bin.sh","2024-10-17T11:33:16.301Z","http://61.1.233.173:37216/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:16.630Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.254.100.111:32860/i","2024-10-17T11:33:16.946Z","http://117.254.100.111:32860/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:19.288Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://119.114.145.145:40002/i","2024-10-17T11:33:19.701Z","http://119.114.145.145:40002/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:33:20.716Z","Url","arm,elf,mirai,mozi,32-bit","TLP:CLEAR","http://110.86.161.35:53024/i","2024-10-17T11:33:21.118Z","http://110.86.161.35:53024/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:21.773Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://123.10.27.174:33051/bin.sh","2024-10-17T11:33:22.478Z","http://123.10.27.174:33051/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:24.737Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://61.3.105.65:36212/bin.sh","2024-10-17T11:33:24.868Z","http://61.3.105.65:36212/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:26.927Z","Url","arm,elf,mirai,mozi,32-bit","TLP:CLEAR","http://121.205.253.160:47241/i","2024-10-17T11:33:27.116Z","http://121.205.253.160:47241/i","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:33:27.719Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.206.184.150:55842/bin.sh","2024-10-17T11:33:28.363Z","http://117.206.184.150:55842/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:30.136Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.89.11.184:56137/bin.sh","2024-10-17T11:33:30.217Z","http://59.89.11.184:56137/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:31.480Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://27.37.81.16:49003/bin.sh","2024-10-17T11:33:31.760Z","http://27.37.81.16:49003/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:33:33.488Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://115.55.74.131:40865/bin.sh","2024-10-17T11:33:33.612Z","http://115.55.74.131:40865/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:35.384Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://119.179.2.252:58103/bin.sh","2024-10-17T11:33:35.440Z","http://119.179.2.252:58103/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:33:36.080Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://59.180.187.23:44902/bin.sh","2024-10-17T11:33:36.230Z","http://59.180.187.23:44902/bin.sh","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:38.187Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://61.54.41.150:47880/i","2024-10-17T11:33:38.363Z","http://61.54.41.150:47880/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:39.523Z","Url","elf,mozi","TLP:CLEAR","http://117.243.249.163:48616/Mozi.m","2024-10-17T11:33:39.675Z","http://117.243.249.163:48616/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: offline","80"
"2024-10-17T11:33:40.812Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://115.56.109.203:33432/bin.sh","2024-10-17T11:33:40.907Z","http://115.56.109.203:33432/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:33:41.940Z","Url","elf,mozi","TLP:CLEAR","http://123.4.211.39:52407/Mozi.m","2024-10-17T11:33:42.262Z","http://123.4.211.39:52407/Mozi.m","Threat: malware_download - Reporter: lrz_urlhaus - Status: online","80"
"2024-10-17T11:33:44.319Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://117.217.43.111:45797/i","2024-10-17T11:33:44.635Z","http://117.217.43.111:45797/i","Threat: malware_download - Reporter: geenensp - Status: offline","80"
"2024-10-17T11:33:45.512Z","Url","elf,mozi,32-bit,mips","TLP:CLEAR","http://113.230.244.2:44847/bin.sh","2024-10-17T11:33:45.855Z","http://113.230.244.2:44847/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
"2024-10-17T11:33:47.116Z","Url","arm,elf,mirai,mozi,32-bit","TLP:CLEAR","http://114.226.24.193:53688/bin.sh","2024-10-17T11:33:47.307Z","http://114.226.24.193:53688/bin.sh","Threat: malware_download - Reporter: geenensp - Status: online","80"
