"created_at","entity_type","objectLabel","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-12-07T00:48:58.292Z","Url","phishing","TLP:CLEAR","http://fd180.github.io/face/index.html","2024-12-07T00:48:58.441Z","http://fd180.github.io/face/index.html","OpenPhish URL",""
"2024-12-07T00:48:58.292Z","Url","phishing","TLP:CLEAR","http://wallletcuonnect-help.gitbook.io/us","2024-12-07T00:48:58.352Z","http://wallletcuonnect-help.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:48:58.971Z","Url","phishing","TLP:CLEAR","http://vip.102x.workers.dev/","2024-12-07T00:48:59.094Z","http://vip.102x.workers.dev/","OpenPhish URL",""
"2024-12-07T00:48:59.572Z","Url","phishing","TLP:CLEAR","http://lokeshdewada.github.io/Netflix_clone","2024-12-07T00:48:59.651Z","http://lokeshdewada.github.io/Netflix_clone","OpenPhish URL",""
"2024-12-07T00:48:59.573Z","Url","phishing","TLP:CLEAR","http://coldaneain.vercel.app/coanet.html","2024-12-07T00:48:59.651Z","http://coldaneain.vercel.app/coanet.html","OpenPhish URL",""
"2024-12-07T00:49:00.292Z","Url","phishing","TLP:CLEAR","http://vastcope.github.io/login-shahriar","2024-12-07T00:49:00.311Z","http://vastcope.github.io/login-shahriar","OpenPhish URL",""
"2024-12-07T00:49:00.966Z","Url","phishing","TLP:CLEAR","https://3km-0604.pages.dev/","2024-12-07T00:49:00.987Z","https://3km-0604.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:00.985Z","Url","phishing","TLP:CLEAR","http://siddhantjral.github.io/Netflix-Clone-Website","2024-12-07T00:49:01.003Z","http://siddhantjral.github.io/Netflix-Clone-Website","OpenPhish URL",""
"2024-12-07T00:49:01.637Z","Url","phishing","TLP:CLEAR","http://slsloeikrffjfjans.weebly.com/","2024-12-07T00:49:01.656Z","http://slsloeikrffjfjans.weebly.com/","OpenPhish URL",""
"2024-12-07T00:49:01.654Z","Url","phishing","TLP:CLEAR","http://d.geography19.workers.dev/","2024-12-07T00:49:01.763Z","http://d.geography19.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:01.654Z","Url","phishing","TLP:CLEAR","http://ankitmod4.github.io/Netflix--CLone","2024-12-07T00:49:01.766Z","http://ankitmod4.github.io/Netflix--CLone","OpenPhish URL",""
"2024-12-07T00:49:02.324Z","Url","phishing","TLP:CLEAR","http://druthi23.github.io/Netflix_landingPage_clone","2024-12-07T00:49:02.374Z","http://druthi23.github.io/Netflix_landingPage_clone","OpenPhish URL",""
"2024-12-07T00:49:02.618Z","Url","phishing","TLP:CLEAR","http://0x2023.pages.dev/","2024-12-07T00:49:02.875Z","http://0x2023.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:02.618Z","Url","phishing","TLP:CLEAR","http://ledgrlsdwaler.gitbook.io/","2024-12-07T00:49:02.807Z","http://ledgrlsdwaler.gitbook.io/","OpenPhish URL",""
"2024-12-07T00:49:03.634Z","Url","phishing","TLP:CLEAR","http://stablefixdapp.pages.dev/","2024-12-07T00:49:03.651Z","http://stablefixdapp.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:03.640Z","Url","phishing","TLP:CLEAR","http://pub-28ab17d3139640f59e8fcbb9bd696fa5.r2.dev/wallet.html","2024-12-07T00:49:03.656Z","http://pub-28ab17d3139640f59e8fcbb9bd696fa5.r2.dev/wallet.html","OpenPhish URL",""
"2024-12-07T00:49:03.640Z","Url","phishing","TLP:CLEAR","http://vam-s1.github.io/netflix-sample","2024-12-07T00:49:03.728Z","http://vam-s1.github.io/netflix-sample","OpenPhish URL",""
"2024-12-07T00:49:04.315Z","Url","phishing","TLP:CLEAR","http://sites.google.com/view/candisaresquoulime/accueil","2024-12-07T00:49:04.374Z","http://sites.google.com/view/candisaresquoulime/accueil","OpenPhish URL",""
"2024-12-07T00:49:04.596Z","Url","phishing","TLP:CLEAR","http://sites.google.com/view/ensemblimodjanerunef/accueil","2024-12-07T00:49:04.720Z","http://sites.google.com/view/ensemblimodjanerunef/accueil","OpenPhish URL",""
"2024-12-07T00:49:04.917Z","Url","phishing","TLP:CLEAR","http://metamaskwallton.gitbook.io/us","2024-12-07T00:49:04.935Z","http://metamaskwallton.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:49:05.544Z","Url","phishing","TLP:CLEAR","https://connectmewallet.gitbook.io/","2024-12-07T00:49:05.606Z","https://connectmewallet.gitbook.io/","OpenPhish URL",""
"2024-12-07T00:49:05.544Z","Url","phishing","TLP:CLEAR","http://gigantic-night-steep.on-fleek.app/srnixygtup21.html","2024-12-07T00:49:05.606Z","http://gigantic-night-steep.on-fleek.app/srnixygtup21.html","OpenPhish URL",""
"2024-12-07T00:49:05.564Z","Url","phishing","TLP:CLEAR","http://g.thepaper.cc/","2024-12-07T00:49:05.643Z","http://g.thepaper.cc/","OpenPhish URL",""
"2024-12-07T00:49:06.959Z","Url","phishing","TLP:CLEAR","http://mensiquwasmrndufidkf.weebly.com/","2024-12-07T00:49:07.023Z","http://mensiquwasmrndufidkf.weebly.com/","OpenPhish URL",""
"2024-12-07T00:49:06.960Z","Url","phishing","TLP:CLEAR","http://worker-1031.chenxiaoxiang1990.workers.dev/","2024-12-07T00:49:07.022Z","http://worker-1031.chenxiaoxiang1990.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:06.970Z","Url","phishing","TLP:CLEAR","http://decentralizednodes-1o4.pages.dev/","2024-12-07T00:49:07.136Z","http://decentralizednodes-1o4.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:08.381Z","Url","phishing","TLP:CLEAR","http://sam.carreli.eu.org/","2024-12-07T00:49:08.441Z","http://sam.carreli.eu.org/","OpenPhish URL",""
"2024-12-07T00:49:08.381Z","Url","phishing","TLP:CLEAR","http://hannahcassad.com/TqJwbsDm","2024-12-07T00:49:08.443Z","http://hannahcassad.com/TqJwbsDm","OpenPhish URL",""
"2024-12-07T00:49:08.381Z","Url","phishing","TLP:CLEAR","http://thousands-greece-petite.on-fleek.app/nypnjhrikfpqk1.html","2024-12-07T00:49:08.440Z","http://thousands-greece-petite.on-fleek.app/nypnjhrikfpqk1.html","OpenPhish URL",""
"2024-12-07T00:49:09.122Z","Url","phishing","TLP:CLEAR","http://aravind1614.github.io/amazon","2024-12-07T00:49:09.174Z","http://aravind1614.github.io/amazon","OpenPhish URL",""
"2024-12-07T00:49:09.701Z","Url","phishing","TLP:CLEAR","http://passwall10.starwish.workers.dev/","2024-12-07T00:49:09.743Z","http://passwall10.starwish.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:09.701Z","Url","phishing","TLP:CLEAR","http://help-trzoorhardwore.gitbook.io/us","2024-12-07T00:49:09.726Z","http://help-trzoorhardwore.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:49:10.376Z","Url","phishing","TLP:CLEAR","http://intritivepro.pages.dev/","2024-12-07T00:49:10.427Z","http://intritivepro.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:10.929Z","Url","phishing","TLP:CLEAR","http://yuming.kgd840229.workers.dev/","2024-12-07T00:49:10.981Z","http://yuming.kgd840229.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:10.934Z","Url","phishing","TLP:CLEAR","http://pub-92e7e0c349c648d9b218ececebf1d4ef.r2.dev/ch4.html","2024-12-07T00:49:10.981Z","http://pub-92e7e0c349c648d9b218ececebf1d4ef.r2.dev/ch4.html","OpenPhish URL",""
"2024-12-07T00:49:11.468Z","Url","phishing","TLP:CLEAR","http://zelloixecriqua.vercel.app/ruu.html/hwkls.html","2024-12-07T00:49:11.522Z","http://zelloixecriqua.vercel.app/ruu.html/hwkls.html","OpenPhish URL",""
"2024-12-07T00:49:12.046Z","Url","phishing","TLP:CLEAR","http://radarwinstone.pages.dev/","2024-12-07T00:49:12.102Z","http://radarwinstone.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:12.578Z","Url","phishing","TLP:CLEAR","http://signbitdapp.pages.dev/","2024-12-07T00:49:12.601Z","http://signbitdapp.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:12.581Z","Url","phishing","TLP:CLEAR","http://f.marvinkleinmusic.de/inventory.php","2024-12-07T00:49:12.658Z","http://f.marvinkleinmusic.de/inventory.php","OpenPhish URL",""
"2024-12-07T00:49:13.152Z","Url","phishing","TLP:CLEAR","http://whispering-table-fast.on-fleek.app/yqadduefoxkbea10.html","2024-12-07T00:49:13.169Z","http://whispering-table-fast.on-fleek.app/yqadduefoxkbea10.html","OpenPhish URL",""
"2024-12-07T00:49:13.491Z","Url","phishing","TLP:CLEAR","http://necroiceracrei-8004.vercel.app/tor.huten","2024-12-07T00:49:13.660Z","http://necroiceracrei-8004.vercel.app/tor.huten","OpenPhish URL",""
"2024-12-07T00:49:13.729Z","Url","phishing","TLP:CLEAR","http://in-updating.github.io/re-recoovery/biling","2024-12-07T00:49:13.745Z","http://in-updating.github.io/re-recoovery/biling","OpenPhish URL",""
"2024-12-07T00:49:13.749Z","Url","phishing","TLP:CLEAR","http://arynxtech.github.io/Netflix-Website-Clone","2024-12-07T00:49:13.812Z","http://arynxtech.github.io/Netflix-Website-Clone","OpenPhish URL",""
"2024-12-07T00:49:14.269Z","Url","phishing","TLP:CLEAR","http://sites.google.com/view/ladershouglante/accueil","2024-12-07T00:49:14.330Z","http://sites.google.com/view/ladershouglante/accueil","OpenPhish URL",""
"2024-12-07T00:49:14.819Z","Url","phishing","TLP:CLEAR","http://ahj.com.pe/pagos-netflix/error.php","2024-12-07T00:49:14.892Z","http://ahj.com.pe/pagos-netflix/error.php","OpenPhish URL",""
"2024-12-07T00:49:14.819Z","Url","phishing","TLP:CLEAR","http://ahj.com.pe/pagos-netflix","2024-12-07T00:49:14.891Z","http://ahj.com.pe/pagos-netflix","OpenPhish URL",""
"2024-12-07T00:49:15.166Z","Url","phishing","TLP:CLEAR","http://monetization-violation.github.io/policy-9","2024-12-07T00:49:15.277Z","http://monetization-violation.github.io/policy-9","OpenPhish URL",""
"2024-12-07T00:49:15.942Z","Url","phishing","TLP:CLEAR","http://20231006.grahamannie4107.workers.dev/","2024-12-07T00:49:16.021Z","http://20231006.grahamannie4107.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:15.943Z","Url","phishing","TLP:CLEAR","http://teesha-debnath.github.io/Netflix","2024-12-07T00:49:16.020Z","http://teesha-debnath.github.io/Netflix","OpenPhish URL",""
"2024-12-07T00:49:15.948Z","Url","phishing","TLP:CLEAR","http://ian3314273.github.io/Fishing_Website","2024-12-07T00:49:16.084Z","http://ian3314273.github.io/Fishing_Website","OpenPhish URL",""
"2024-12-07T00:49:17.011Z","Url","phishing","TLP:CLEAR","http://stuti-soni.github.io/netflixclone","2024-12-07T00:49:17.082Z","http://stuti-soni.github.io/netflixclone","OpenPhish URL",""
"2024-12-07T00:49:17.012Z","Url","phishing","TLP:CLEAR","http://ctsrounds.pages.dev/","2024-12-07T00:49:17.089Z","http://ctsrounds.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:17.016Z","Url","phishing","TLP:CLEAR","http://imktoklen.com/zh.html","2024-12-07T00:49:17.090Z","http://imktoklen.com/zh.html","OpenPhish URL",""
"2024-12-07T00:49:18.104Z","Url","phishing","TLP:CLEAR","http://loginoutloo-verification-officee365.com/b88d39a3ac76cea714c22f29a61916446650ac750b46dLOGb88d39a3ac76cea714c22f29a61916446650ac750b46e","2024-12-07T00:49:18.161Z","http://loginoutloo-verification-officee365.com/b88d39a3ac76cea714c22f29a61916446650ac750b46dLOGb88d39a3ac76cea714c22f29a61916446650ac750b46e","OpenPhish URL",""
"2024-12-07T00:49:18.105Z","Url","phishing","TLP:CLEAR","https://exoduedweb3dwallet.gitbook.io/","2024-12-07T00:49:18.161Z","https://exoduedweb3dwallet.gitbook.io/","OpenPhish URL",""
"2024-12-07T00:49:18.105Z","Url","phishing","TLP:CLEAR","http://pub-72b0bc1bbb624a638c331b8d8be202bb.r2.dev/cellular.html","2024-12-07T00:49:18.161Z","http://pub-72b0bc1bbb624a638c331b8d8be202bb.r2.dev/cellular.html","OpenPhish URL",""
"2024-12-07T00:49:18.945Z","Url","phishing","TLP:CLEAR","http://foo.limjian.us.kg/","2024-12-07T00:49:19.128Z","http://foo.limjian.us.kg/","OpenPhish URL",""
"2024-12-07T00:49:19.305Z","Url","phishing","TLP:CLEAR","http://915.dtdjf147852.workers.dev/","2024-12-07T00:49:19.362Z","http://915.dtdjf147852.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:19.305Z","Url","phishing","TLP:CLEAR","http://haneen-abdulgllil.github.io/Netflix-","2024-12-07T00:49:19.362Z","http://haneen-abdulgllil.github.io/Netflix-","OpenPhish URL",""
"2024-12-07T00:49:19.942Z","Url","phishing","TLP:CLEAR","http://help----wlletconeect.gitbook.io/us","2024-12-07T00:49:19.960Z","http://help----wlletconeect.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:49:20.010Z","Url","phishing","TLP:CLEAR","http://metamasksigins.blogspot.com.eg/","2024-12-07T00:49:20.112Z","http://metamasksigins.blogspot.com.eg/","OpenPhish URL",""
"2024-12-07T00:49:20.591Z","Url","phishing","TLP:CLEAR","http://sites.google.com/view/bgfredsxc/accueil","2024-12-07T00:49:20.608Z","http://sites.google.com/view/bgfredsxc/accueil","OpenPhish URL",""
"2024-12-07T00:49:20.632Z","Url","phishing","TLP:CLEAR","http://equiddojuke-3653.vercel.app/mixcc.html","2024-12-07T00:49:20.652Z","http://equiddojuke-3653.vercel.app/mixcc.html","OpenPhish URL",""
"2024-12-07T00:49:20.653Z","Url","phishing","TLP:CLEAR","http://samad.awkum.web.pk/promt/officee/Odrivex","2024-12-07T00:49:20.697Z","http://samad.awkum.web.pk/promt/officee/Odrivex","OpenPhish URL",""
"2024-12-07T00:49:21.218Z","Url","phishing","TLP:CLEAR","http://gdrivevcii.pages.dev/","2024-12-07T00:49:21.252Z","http://gdrivevcii.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:21.301Z","Url","phishing","TLP:CLEAR","http://us.3032949206.workers.dev/","2024-12-07T00:49:21.391Z","http://us.3032949206.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:21.971Z","Url","phishing","TLP:CLEAR","http://curse-grey-shingle.glitch.me/public/nfcu703553.HTML","2024-12-07T00:49:21.996Z","http://curse-grey-shingle.glitch.me/public/nfcu703553.HTML","OpenPhish URL",""
"2024-12-07T00:49:21.995Z","Url","phishing","TLP:CLEAR","http://tambesantosh07.github.io/webpagenetflix","2024-12-07T00:49:22.056Z","http://tambesantosh07.github.io/webpagenetflix","OpenPhish URL",""
"2024-12-07T00:49:22.644Z","Url","phishing","TLP:CLEAR","http://gemiioilogin.gitbook.io/","2024-12-07T00:49:22.678Z","http://gemiioilogin.gitbook.io/","OpenPhish URL",""
"2024-12-07T00:49:22.671Z","Url","phishing","TLP:CLEAR","http://getstart--walletconnect.gitbook.io/","2024-12-07T00:49:22.725Z","http://getstart--walletconnect.gitbook.io/","OpenPhish URL",""
"2024-12-07T00:49:22.672Z","Url","phishing","TLP:CLEAR","http://ishantkatara.github.io/1st-app","2024-12-07T00:49:22.726Z","http://ishantkatara.github.io/1st-app","OpenPhish URL",""
"2024-12-07T00:49:23.349Z","Url","phishing","TLP:CLEAR","http://sites.google.com/view/duravliamdoanjumas/accueil","2024-12-07T00:49:23.419Z","http://sites.google.com/view/duravliamdoanjumas/accueil","OpenPhish URL",""
"2024-12-07T00:49:23.628Z","Url","phishing","TLP:CLEAR","http://app-metmskextnson.gitbook.io/","2024-12-07T00:49:23.745Z","http://app-metmskextnson.gitbook.io/","OpenPhish URL",""
"2024-12-07T00:49:23.961Z","Url","phishing","TLP:CLEAR","http://serverless.yuri6870.workers.dev/","2024-12-07T00:49:24.027Z","http://serverless.yuri6870.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:24.244Z","Url","phishing","TLP:CLEAR","http://metamrekerlogin.gitbook.io/","2024-12-07T00:49:24.388Z","http://metamrekerlogin.gitbook.io/","OpenPhish URL",""
"2024-12-07T00:49:24.628Z","Url","phishing","TLP:CLEAR","http://shreya-2410.github.io/Netflix-Clone-","2024-12-07T00:49:24.655Z","http://shreya-2410.github.io/Netflix-Clone-","OpenPhish URL",""
"2024-12-07T00:49:24.652Z","Url","phishing","TLP:CLEAR","http://wulixouvauxoi-6829.vercel.app/pel.smak","2024-12-07T00:49:24.699Z","http://wulixouvauxoi-6829.vercel.app/pel.smak","OpenPhish URL",""
"2024-12-07T00:49:24.897Z","Url","phishing","TLP:CLEAR","http://aditya-1302.github.io/Netflix-Clone-By-Aditya-Sangle","2024-12-07T00:49:25.059Z","http://aditya-1302.github.io/Netflix-Clone-By-Aditya-Sangle","OpenPhish URL",""
"2024-12-07T00:49:25.880Z","Url","phishing","TLP:CLEAR","http://shaktipriya13.github.io/Netflix-Clone-Project","2024-12-07T00:49:25.932Z","http://shaktipriya13.github.io/Netflix-Clone-Project","OpenPhish URL",""
"2024-12-07T00:49:25.880Z","Url","phishing","TLP:CLEAR","http://asadkanhehey.github.io/h","2024-12-07T00:49:25.931Z","http://asadkanhehey.github.io/h","OpenPhish URL",""
"2024-12-07T00:49:25.880Z","Url","phishing","TLP:CLEAR","http://mnpretdevs07.github.io/Netflix-Clone","2024-12-07T00:49:25.932Z","http://mnpretdevs07.github.io/Netflix-Clone","OpenPhish URL",""
"2024-12-07T00:49:27.123Z","Url","phishing","TLP:CLEAR","http://sites.google.com/view/nodamenakilanoues/accueil","2024-12-07T00:49:27.190Z","http://sites.google.com/view/nodamenakilanoues/accueil","OpenPhish URL",""
"2024-12-07T00:49:27.754Z","Url","phishing","TLP:CLEAR","http://connectrhuwallet.gitbook.io/","2024-12-07T00:49:27.872Z","http://connectrhuwallet.gitbook.io/","OpenPhish URL",""
"2024-12-07T00:49:27.754Z","Url","phishing","TLP:CLEAR","http://soumm0demo.github.io/discord_clone","2024-12-07T00:49:27.873Z","http://soumm0demo.github.io/discord_clone","OpenPhish URL",""
"2024-12-07T00:49:27.896Z","Url","phishing","TLP:CLEAR","http://chidichris.github.io/netflix-clone","2024-12-07T00:49:28.080Z","http://chidichris.github.io/netflix-clone","OpenPhish URL",""
"2024-12-07T00:49:29.054Z","Url","phishing","TLP:CLEAR","http://pitterss.leonorasantaanaius95.workers.dev/","2024-12-07T00:49:29.084Z","http://pitterss.leonorasantaanaius95.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:29.055Z","Url","phishing","TLP:CLEAR","http://btinternetmailupdate2024ix.weebly.com/","2024-12-07T00:49:29.085Z","http://btinternetmailupdate2024ix.weebly.com/","OpenPhish URL",""
"2024-12-07T00:49:29.066Z","Url","phishing","TLP:CLEAR","http://feitaullabrake.vercel.app/pu.html","2024-12-07T00:49:29.085Z","http://feitaullabrake.vercel.app/pu.html","OpenPhish URL",""
"2024-12-07T00:49:30.283Z","Url","phishing","TLP:CLEAR","http://paypal95bd.blogspot.md/","2024-12-07T00:49:30.339Z","http://paypal95bd.blogspot.md/","OpenPhish URL",""
"2024-12-07T00:49:30.283Z","Url","phishing","TLP:CLEAR","http://atifyahiya.github.io/Netfilx_Clone","2024-12-07T00:49:30.344Z","http://atifyahiya.github.io/Netfilx_Clone","OpenPhish URL",""
"2024-12-07T00:49:30.290Z","Url","phishing","TLP:CLEAR","http://content-check.github.io/legitmate1","2024-12-07T00:49:30.345Z","http://content-check.github.io/legitmate1","OpenPhish URL",""
"2024-12-07T00:49:31.461Z","Url","phishing","TLP:CLEAR","http://coinbase-com-50303.xmetadozywemut.workers.dev/","2024-12-07T00:49:31.581Z","http://coinbase-com-50303.xmetadozywemut.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:31.461Z","Url","phishing","TLP:CLEAR","http://123.crazyboy830.workers.dev/","2024-12-07T00:49:31.522Z","http://123.crazyboy830.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:31.461Z","Url","phishing","TLP:CLEAR","https://crimson-glade-0847.on.fleek.co/log.html#3mail@b.c","2024-12-07T00:49:31.580Z","https://crimson-glade-0847.on.fleek.co/log.html#3mail@b.c","OpenPhish URL",""
"2024-12-07T00:49:32.673Z","Url","phishing","TLP:CLEAR","http://metamask-logon--lern.gitbook.io/us","2024-12-07T00:49:32.700Z","http://metamask-logon--lern.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:49:32.673Z","Url","phishing","TLP:CLEAR","http://sxpws.mjt.lu/lnk/AU4AAEQRulcAAAAAAAAAAdMUVw8AAYCtw-wAAAAAACWZywBmafrmvt31QHg6QN6vvfdeqXAjywAjGoU/1/cL1Fz9XyWq1kRy2HARp0Ew/aHR0cHM6Ly9jcmltc29uLWdsYWRlLTA4NDcub24uZmxlZWsuY28vbG9nLmh0bWwjYWJydXp6by1jdGVAaW5haWwuaXQ","2024-12-07T00:49:32.694Z","http://sxpws.mjt.lu/lnk/AU4AAEQRulcAAAAAAAAAAdMUVw8AAYCtw-wAAAAAACWZywBmafrmvt31QHg6QN6vvfdeqXAjywAjGoU/1/cL1Fz9XyWq1kRy2HARp0Ew/aHR0cHM6Ly9jcmltc29uLWdsYWRlLTA4NDcub24uZmxlZWsuY28vbG9nLmh0bWwjYWJydXp6by1jdGVAaW5haWwuaXQ","OpenPhish URL",""
"2024-12-07T00:49:32.686Z","Url","phishing","TLP:CLEAR","http://swiftcoinwalletsystem.pages.dev/","2024-12-07T00:49:32.741Z","http://swiftcoinwalletsystem.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:33.505Z","Url","phishing","TLP:CLEAR","http://cfd.hxas03.filegear-sg.me/","2024-12-07T00:49:33.667Z","http://cfd.hxas03.filegear-sg.me/","OpenPhish URL",""
"2024-12-07T00:49:33.775Z","Url","phishing","TLP:CLEAR","http://mohitmuktikant.github.io/Neflix-Frontend-Clone","2024-12-07T00:49:33.871Z","http://mohitmuktikant.github.io/Neflix-Frontend-Clone","OpenPhish URL",""
"2024-12-07T00:49:33.775Z","Url","phishing","TLP:CLEAR","http://sites.google.com/view/monqauillanguime/accueil","2024-12-07T00:49:33.871Z","http://sites.google.com/view/monqauillanguime/accueil","OpenPhish URL",""
"2024-12-07T00:49:34.331Z","Url","phishing","TLP:CLEAR","https://rawecer.top/go/13b433/03a4/?rdr=1","2024-12-07T00:49:34.347Z","https://rawecer.top/go/13b433/03a4/?rdr=1","OpenPhish URL",""
"2024-12-07T00:49:34.870Z","Url","phishing","TLP:CLEAR","http://ralezales.top/go/13b433/03a4","2024-12-07T00:49:34.929Z","http://ralezales.top/go/13b433/03a4","OpenPhish URL",""
"2024-12-07T00:49:34.871Z","Url","phishing","TLP:CLEAR","http://yg231022.pages.dev/","2024-12-07T00:49:34.929Z","http://yg231022.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:35.440Z","Url","phishing","TLP:CLEAR","http://billingch.wpenginepowered.com/cy/cc.html","2024-12-07T00:49:35.520Z","http://billingch.wpenginepowered.com/cy/cc.html","OpenPhish URL",""
"2024-12-07T00:49:36.142Z","Url","phishing","TLP:CLEAR","http://billingch.wpenginepowered.com/cy/sms2.html","2024-12-07T00:49:36.260Z","http://billingch.wpenginepowered.com/cy/sms2.html","OpenPhish URL",""
"2024-12-07T00:49:36.143Z","Url","phishing","TLP:CLEAR","http://billingch.wpenginepowered.com/cy/sms.html","2024-12-07T00:49:36.259Z","http://billingch.wpenginepowered.com/cy/sms.html","OpenPhish URL",""
"2024-12-07T00:49:36.862Z","Url","phishing","TLP:CLEAR","http://billingch.wpenginepowered.com/cy/index.html","2024-12-07T00:49:36.921Z","http://billingch.wpenginepowered.com/cy/index.html","OpenPhish URL",""
"2024-12-07T00:49:37.385Z","Url","phishing","TLP:CLEAR","http://sg3.avitjaya1.workers.dev/","2024-12-07T00:49:37.439Z","http://sg3.avitjaya1.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:37.394Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreifrsatahmcpbpwa7ullv62y4bunonq335vsyzuacx5jh3joxcwaxe","2024-12-07T00:49:37.440Z","http://ipfs.io/ipfs/bafkreifrsatahmcpbpwa7ullv62y4bunonq335vsyzuacx5jh3joxcwaxe","OpenPhish URL",""
"2024-12-07T00:49:37.973Z","Url","phishing","TLP:CLEAR","http://chcyuqeycm.duckdns.org/de/","2024-12-07T00:49:38.097Z","http://chcyuqeycm.duckdns.org/de/","OpenPhish URL",""
"2024-12-07T00:49:38.544Z","Url","phishing","TLP:CLEAR","http://lijay24.github.io/facebook-task/index.html","2024-12-07T00:49:38.650Z","http://lijay24.github.io/facebook-task/index.html","OpenPhish URL",""
"2024-12-07T00:49:38.545Z","Url","phishing","TLP:CLEAR","http://conectwallettt.gitbook.io/en-us","2024-12-07T00:49:38.649Z","http://conectwallettt.gitbook.io/en-us","OpenPhish URL",""
"2024-12-07T00:49:39.119Z","Url","phishing","TLP:CLEAR","http://felilpz.github.io/instaclone","2024-12-07T00:49:39.139Z","http://felilpz.github.io/instaclone","OpenPhish URL",""
"2024-12-07T00:49:39.416Z","Url","phishing","TLP:CLEAR","http://poap-boredapeyachtclub.com/claim","2024-12-07T00:49:39.566Z","http://poap-boredapeyachtclub.com/claim","OpenPhish URL",""
"2024-12-07T00:49:39.672Z","Url","phishing","TLP:CLEAR","http://talegrm.reklamagel.com/","2024-12-07T00:49:39.723Z","http://talegrm.reklamagel.com/","OpenPhish URL",""
"2024-12-07T00:49:40.194Z","Url","phishing","TLP:CLEAR","http://payshre4868.weebly.com/","2024-12-07T00:49:40.217Z","http://payshre4868.weebly.com/","OpenPhish URL",""
"2024-12-07T00:49:40.194Z","Url","phishing","TLP:CLEAR","http://rohit8289.github.io/Netflix-Homepage-Clone","2024-12-07T00:49:40.260Z","http://rohit8289.github.io/Netflix-Homepage-Clone","OpenPhish URL",""
"2024-12-07T00:49:40.757Z","Url","phishing","TLP:CLEAR","http://01priyanshuraj.github.io/Netflixwebpage","2024-12-07T00:49:40.806Z","http://01priyanshuraj.github.io/Netflixwebpage","OpenPhish URL",""
"2024-12-07T00:49:41.301Z","Url","phishing","TLP:CLEAR","http://testtang.thh-371404336.workers.dev/","2024-12-07T00:49:41.324Z","http://testtang.thh-371404336.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:41.317Z","Url","phishing","TLP:CLEAR","http://chocopastry.github.io/glowing-octo-engine","2024-12-07T00:49:41.367Z","http://chocopastry.github.io/glowing-octo-engine","OpenPhish URL",""
"2024-12-07T00:49:41.830Z","Url","phishing","TLP:CLEAR","http://rewards-deployers.pages.dev/","2024-12-07T00:49:41.847Z","http://rewards-deployers.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:42.367Z","Url","phishing","TLP:CLEAR","http://rshdevmachine.github.io/Netflix-Clone","2024-12-07T00:49:42.393Z","http://rshdevmachine.github.io/Netflix-Clone","OpenPhish URL",""
"2024-12-07T00:49:42.367Z","Url","phishing","TLP:CLEAR","http://mettaomask-wallaf.gitbook.io/us","2024-12-07T00:49:42.393Z","http://mettaomask-wallaf.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:49:42.398Z","Url","phishing","TLP:CLEAR","http://shahzeen-khalid.github.io/netflix-clone","2024-12-07T00:49:42.530Z","http://shahzeen-khalid.github.io/netflix-clone","OpenPhish URL",""
"2024-12-07T00:49:42.971Z","Url","phishing","TLP:CLEAR","http://sarathsureshc.github.io/Netflix-clone","2024-12-07T00:49:43.031Z","http://sarathsureshc.github.io/Netflix-clone","OpenPhish URL",""
"2024-12-07T00:49:43.571Z","Url","phishing","TLP:CLEAR","http://remove-page-violaton.github.io/smi/index.html","2024-12-07T00:49:43.589Z","http://remove-page-violaton.github.io/smi/index.html","OpenPhish URL",""
